SIMFIT RESULTS
==============

Dataset : C:/Bruker/TopSpin3.2.3/data/nmrsu/nmr/ALZ_Urine_Rack01_RCM_221214/560/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 325 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =   1.777e+000    6.446e-002  
T     =       1.629s       15.014s  

RSS   =   9.576e-003
SD    =   1.787e-002

Point       Tau          Expt          Calc       Difference

    1       1.000s    1.000e+000    1.022e+000    2.206e-002
    2       2.000s    6.416e-001    5.769e-001   -6.474e-002
    3       3.000s    3.236e-001    3.345e-001    1.082e-002
    4       4.000s    1.501e-001    2.018e-001    5.176e-002
    5       5.000s    9.964e-002    1.287e-001    2.905e-002
    6       6.000s    9.143e-002    8.787e-002   -3.557e-003
    7       7.000s    7.829e-002    6.460e-002   -1.369e-002
    8       8.000s    6.350e-002    5.091e-002   -1.260e-002
    9       9.000s    5.731e-002    4.247e-002   -1.484e-002
   10      10.000s    5.346e-002    3.694e-002   -1.651e-002
   11      11.000s    4.488e-002    3.305e-002   -1.182e-002
   12      12.000s    3.566e-002    3.011e-002   -5.551e-003
   13      13.000s    3.052e-002    2.772e-002   -2.793e-003
   14      14.000s    2.662e-002    2.570e-002   -9.248e-004
   15      15.000s    2.118e-002    2.391e-002    2.734e-003
   16      16.000s    1.702e-002    2.230e-002    5.278e-003
   17      17.000s    1.620e-002    2.083e-002    4.624e-003
   18      18.000s    1.565e-002    1.946e-002    3.814e-003
   19      19.000s    1.304e-002    1.820e-002    5.160e-003
   20      20.000s    1.078e-002    1.702e-002    6.237e-003
   21      21.000s    1.100e-002    1.592e-002    4.925e-003
   22      22.000s    1.166e-002    1.489e-002    3.235e-003
   23      23.000s    1.072e-002    1.393e-002    3.212e-003
   24      24.000s    9.616e-003    1.303e-002    3.419e-003
   25      25.000s    1.001e-002    1.219e-002    2.184e-003
   26      26.000s    1.076e-002    1.141e-002    6.452e-004
   27      27.000s    1.055e-002    1.067e-002    1.192e-004
   28      28.000s    1.043e-002    9.985e-003   -4.452e-004
   29      29.000s    1.163e-002    9.342e-003   -2.289e-003
   30      30.000s    1.358e-002    8.740e-003   -4.838e-003

============================================================

